CMDLINE C:\Users\Muell\Anaconda3\envs\Py3.7-TF2.0\python.exe wasseruhr.py
MEM 271.976562 1576604432.1237
MEM 271.976562 1576604432.2326
MEM 271.976562 1576604432.3403
MEM 271.976562 1576604432.4454
MEM 271.976562 1576604432.5506
MEM 271.976562 1576604432.6573
MEM 271.976562 1576604432.7625
MEM 271.976562 1576604432.8683
MEM 271.976562 1576604432.9735
MEM 271.976562 1576604433.0787
MEM 271.976562 1576604433.1838
MEM 271.976562 1576604433.2898
MEM 271.976562 1576604433.3950
MEM 271.976562 1576604433.5011
MEM 271.976562 1576604433.6071
MEM 271.976562 1576604433.7132
MEM 271.976562 1576604433.8189
MEM 271.976562 1576604433.9241
MEM 271.976562 1576604434.0292
MEM 271.976562 1576604434.1344
MEM 271.976562 1576604434.2400
MEM 271.976562 1576604434.3527
MEM 271.976562 1576604434.4624
MEM 271.976562 1576604434.5691
MEM 271.976562 1576604434.6743
MEM 271.976562 1576604434.7794
MEM 271.976562 1576604434.8848
MEM 271.976562 1576604434.9906
MEM 271.976562 1576604435.0960
MEM 271.996094 1576604435.2012
MEM 271.996094 1576604435.3064
MEM 271.996094 1576604435.4116
MEM 271.996094 1576604435.5180
MEM 271.996094 1576604435.6242
MEM 271.996094 1576604435.7294
MEM 271.996094 1576604435.8352
MEM 271.996094 1576604435.9403
MEM 271.996094 1576604436.0462
MEM 271.996094 1576604436.1524
MEM 271.996094 1576604436.2581
MEM 271.996094 1576604436.3637
MEM 271.996094 1576604436.4716
MEM 271.996094 1576604436.5881
MEM 271.996094 1576604436.6988
MEM 271.996094 1576604436.8058
MEM 271.996094 1576604436.9130
MEM 271.996094 1576604437.0181
MEM 271.996094 1576604437.1230
MEM 271.996094 1576604437.2302
MEM 271.996094 1576604437.3419
MEM 271.996094 1576604437.4496
MEM 271.996094 1576604437.5579
MEM 271.996094 1576604437.6666
MEM 271.996094 1576604437.7784
MEM 271.996094 1576604437.8845
MEM 271.996094 1576604437.9922
MEM 271.996094 1576604438.0989
MEM 271.996094 1576604438.2051
MEM 271.996094 1576604438.3123
MEM 271.996094 1576604438.4183
MEM 271.996094 1576604438.5234
MEM 271.996094 1576604438.6284
MEM 271.996094 1576604438.7335
MEM 271.996094 1576604438.8427
MEM 271.996094 1576604438.9524
MEM 271.996094 1576604439.0574
MEM 271.996094 1576604439.1626
MEM 271.996094 1576604439.2688
MEM 271.996094 1576604439.3740
MEM 271.996094 1576604439.4793
MEM 271.996094 1576604439.5847
MEM 271.996094 1576604439.6899
MEM 271.996094 1576604439.7952
MEM 271.996094 1576604439.9013
MEM 271.996094 1576604440.0065
MEM 271.996094 1576604440.1115
MEM 271.996094 1576604440.2167
MEM 271.996094 1576604440.3219
MEM 271.996094 1576604440.4268
MEM 271.996094 1576604440.5320
MEM 271.996094 1576604440.6371
MEM 271.996094 1576604440.7423
MEM 271.996094 1576604440.8475
MEM 271.996094 1576604440.9526
MEM 271.996094 1576604441.0631
MEM 271.996094 1576604441.1728
MEM 271.996094 1576604441.2778
MEM 271.996094 1576604441.3828
MEM 271.996094 1576604441.4880
MEM 271.996094 1576604441.5932
MEM 271.996094 1576604441.7001
MEM 271.996094 1576604441.8059
MEM 271.996094 1576604441.9119
MEM 271.996094 1576604442.0178
MEM 271.996094 1576604442.1243
MEM 271.996094 1576604442.2295
MEM 271.996094 1576604442.3347
MEM 271.996094 1576604442.4398
MEM 271.996094 1576604442.5467
MEM 271.996094 1576604442.6518
MEM 271.996094 1576604442.7569
MEM 271.996094 1576604442.8635
MEM 271.996094 1576604442.9688
MEM 271.996094 1576604443.0748
MEM 271.996094 1576604443.1803
MEM 271.996094 1576604443.2921
MEM 271.996094 1576604443.4058
MEM 271.996094 1576604443.5135
MEM 271.996094 1576604443.6189
MEM 271.996094 1576604443.7243
MEM 271.996094 1576604443.8295
MEM 271.996094 1576604443.9346
MEM 271.996094 1576604444.0395
MEM 271.996094 1576604444.1452
MEM 271.996094 1576604444.2512
MEM 271.996094 1576604444.3573
MEM 271.996094 1576604444.4629
MEM 271.996094 1576604444.5680
MEM 271.996094 1576604444.6741
MEM 271.996094 1576604444.7803
MEM 271.996094 1576604444.8860
MEM 271.996094 1576604444.9913
MEM 271.996094 1576604445.0965
MEM 271.996094 1576604445.2019
MEM 271.996094 1576604445.3077
MEM 271.996094 1576604445.4137
MEM 271.996094 1576604445.5249
MEM 271.996094 1576604445.6342
MEM 271.996094 1576604445.7432
MEM 271.996094 1576604445.8499
MEM 271.996094 1576604445.9551
MEM 271.996094 1576604446.0610
MEM 271.996094 1576604446.1682
MEM 271.996094 1576604446.2733
MEM 271.996094 1576604446.3805
MEM 271.996094 1576604446.4856
MEM 271.996094 1576604446.5908
MEM 271.996094 1576604446.6960
MEM 271.996094 1576604446.8021
MEM 271.996094 1576604446.9072
MEM 271.996094 1576604447.0123
MEM 271.996094 1576604447.1175
MEM 271.996094 1576604447.2227
MEM 271.996094 1576604447.3277
MEM 271.996094 1576604447.4332
MEM 271.996094 1576604447.5383
MEM 271.996094 1576604447.6456
MEM 271.996094 1576604447.7541
MEM 271.996094 1576604447.8638
MEM 271.996094 1576604447.9705
MEM 271.996094 1576604448.0756
MEM 271.996094 1576604448.1808
MEM 271.996094 1576604448.2867
MEM 271.996094 1576604448.3929
MEM 271.996094 1576604448.4979
MEM 271.996094 1576604448.6033
MEM 271.996094 1576604448.7095
MEM 271.996094 1576604448.8146
MEM 271.996094 1576604448.9198
MEM 271.996094 1576604449.0252
MEM 271.996094 1576604449.1304
MEM 271.996094 1576604449.2356
MEM 271.996094 1576604449.3416
MEM 271.996094 1576604449.4468
MEM 271.996094 1576604449.5520
MEM 271.996094 1576604449.6570
MEM 271.996094 1576604449.7622
MEM 271.996094 1576604449.8674
MEM 271.996094 1576604449.9726
MEM 271.996094 1576604450.0843
MEM 271.996094 1576604450.1941
MEM 271.996094 1576604450.2992
MEM 271.996094 1576604450.4056
MEM 271.996094 1576604450.5107
MEM 271.996094 1576604450.6164
MEM 271.996094 1576604450.7220
MEM 271.996094 1576604450.8272
MEM 271.996094 1576604450.9332
MEM 271.996094 1576604451.0385
MEM 271.996094 1576604451.1436
MEM 271.996094 1576604451.2498
MEM 271.996094 1576604451.3550
MEM 271.996094 1576604451.4602
MEM 271.996094 1576604451.5663
MEM 271.996094 1576604451.6725
MEM 271.996094 1576604451.7777
MEM 271.996094 1576604451.8854
MEM 271.996094 1576604451.9909
MEM 271.996094 1576604452.0970
MEM 271.996094 1576604452.2092
MEM 271.996094 1576604452.3229
MEM 271.996094 1576604452.4326
MEM 271.996094 1576604452.5403
MEM 271.996094 1576604452.6481
MEM 271.996094 1576604452.7557
MEM 271.996094 1576604452.8612
MEM 271.996094 1576604452.9664
MEM 271.996094 1576604453.0716
MEM 271.996094 1576604453.1779
MEM 271.996094 1576604453.2831
MEM 271.996094 1576604453.3883
MEM 271.996094 1576604453.4935
MEM 271.996094 1576604453.5997
MEM 271.996094 1576604453.7064
MEM 271.996094 1576604453.8116
MEM 271.996094 1576604453.9167
MEM 271.996094 1576604454.0221
MEM 271.996094 1576604454.1273
MEM 271.996094 1576604454.2327
MEM 271.996094 1576604454.3379
MEM 271.996094 1576604454.4433
MEM 271.996094 1576604454.5523
MEM 271.996094 1576604454.6591
MEM 271.996094 1576604454.7651
MEM 271.996094 1576604454.8708
MEM 271.996094 1576604454.9760
MEM 271.996094 1576604455.0812
MEM 271.996094 1576604455.1863
MEM 271.996094 1576604455.2925
MEM 271.996094 1576604455.3977
MEM 271.996094 1576604455.5039
MEM 271.996094 1576604455.6105
MEM 271.996094 1576604455.7162
MEM 271.996094 1576604455.8222
MEM 271.996094 1576604455.9307
MEM 271.996094 1576604456.0371
MEM 271.996094 1576604456.1438
MEM 271.996094 1576604456.2501
MEM 271.996094 1576604456.3571
MEM 271.996094 1576604456.4625
MEM 271.996094 1576604456.5685
MEM 271.996094 1576604456.6754
MEM 271.996094 1576604456.7893
MEM 271.996094 1576604456.8970
MEM 271.996094 1576604457.0031
MEM 271.996094 1576604457.1082
MEM 271.996094 1576604457.2134
MEM 271.996094 1576604457.3196
MEM 271.996094 1576604457.4255
MEM 271.996094 1576604457.5312
MEM 271.996094 1576604457.6363
MEM 271.996094 1576604457.7414
MEM 271.996094 1576604457.8467
MEM 271.996094 1576604457.9522
MEM 271.996094 1576604458.0575
MEM 271.996094 1576604458.1640
MEM 271.996094 1576604458.2691
MEM 271.996094 1576604458.3742
MEM 271.996094 1576604458.4804
MEM 271.996094 1576604458.5865
MEM 271.996094 1576604458.6917
MEM 271.996094 1576604458.7986
MEM 271.996094 1576604458.9040
MEM 271.996094 1576604459.0132
MEM 271.996094 1576604459.1244
MEM 271.996094 1576604459.2302
MEM 271.996094 1576604459.3363
MEM 271.996094 1576604459.4415
MEM 271.996094 1576604459.5492
MEM 271.996094 1576604459.6547
MEM 271.996094 1576604459.7612
MEM 271.996094 1576604459.8670
MEM 271.996094 1576604459.9725
MEM 271.996094 1576604460.0776
MEM 271.996094 1576604460.1828
MEM 271.996094 1576604460.2880
MEM 271.996094 1576604460.3932
MEM 271.996094 1576604460.4986
MEM 271.996094 1576604460.6046
MEM 271.996094 1576604460.7098
MEM 271.996094 1576604460.8150
MEM 271.996094 1576604460.9201
MEM 271.996094 1576604461.0252
MEM 271.996094 1576604461.1318
MEM 271.996094 1576604461.2404
MEM 271.996094 1576604461.3501
MEM 271.996094 1576604461.4551
MEM 271.996094 1576604461.5605
MEM 271.996094 1576604461.6672
MEM 271.996094 1576604461.7749
MEM 271.996094 1576604461.8824
MEM 271.996094 1576604461.9899
MEM 271.996094 1576604462.0960
MEM 271.996094 1576604462.2023
MEM 271.996094 1576604462.3083
MEM 271.996094 1576604462.4135
MEM 271.996094 1576604462.5190
