CMDLINE C:\Users\Muell\Anaconda3\envs\Py3.7-TF2.0\python.exe wasseruhr.py
MEM 202.789062 1576604539.6638
MEM 208.019531 1576604539.7705
MEM 205.566406 1576604539.8795
MEM 229.062500 1576604539.9870
MEM 229.101562 1576604540.0975
MEM 208.601562 1576604540.2040
MEM 211.277344 1576604540.3107
MEM 206.417969 1576604540.4184
MEM 208.484375 1576604540.5252
MEM 205.589844 1576604540.6343
MEM 229.292969 1576604540.7410
MEM 203.921875 1576604540.8501
MEM 209.003906 1576604540.9566
MEM 203.027344 1576604541.0663
MEM 215.585938 1576604541.1800
MEM 229.316406 1576604541.2897
MEM 205.808594 1576604541.4006
MEM 203.058594 1576604541.5073
MEM 203.058594 1576604541.6144
MEM 203.058594 1576604541.7206
MEM 203.058594 1576604541.8269
MEM 203.058594 1576604541.9331
MEM 203.058594 1576604542.0392
MEM 203.058594 1576604542.1454
MEM 203.058594 1576604542.2519
MEM 203.058594 1576604542.3580
MEM 203.058594 1576604542.4652
MEM 203.058594 1576604542.5716
MEM 203.058594 1576604542.6776
MEM 203.058594 1576604542.7840
MEM 203.058594 1576604542.8902
MEM 203.058594 1576604542.9963
MEM 203.058594 1576604543.1023
MEM 203.058594 1576604543.2085
MEM 203.058594 1576604543.3200
MEM 203.058594 1576604543.4301
MEM 203.058594 1576604543.5469
MEM 203.058594 1576604543.6605
MEM 203.058594 1576604543.7792
MEM 203.058594 1576604543.8949
MEM 203.058594 1576604544.0036
MEM 203.058594 1576604544.1098
MEM 203.058594 1576604544.2161
MEM 203.058594 1576604544.3222
MEM 203.058594 1576604544.4283
MEM 203.058594 1576604544.5343
MEM 203.058594 1576604544.6423
MEM 203.058594 1576604544.7490
MEM 203.058594 1576604544.8552
MEM 203.058594 1576604544.9618
MEM 203.058594 1576604545.0679
MEM 203.058594 1576604545.1750
MEM 203.058594 1576604545.2811
MEM 203.058594 1576604545.3873
MEM 203.058594 1576604545.4936
MEM 203.058594 1576604545.6001
MEM 203.058594 1576604545.7063
MEM 203.058594 1576604545.8125
MEM 203.058594 1576604545.9260
MEM 203.058594 1576604546.0367
MEM 203.058594 1576604546.1454
MEM 203.058594 1576604546.2515
MEM 203.058594 1576604546.3581
MEM 203.058594 1576604546.4648
MEM 203.058594 1576604546.5710
MEM 203.058594 1576604546.6772
MEM 203.058594 1576604546.7833
MEM 203.058594 1576604546.8896
MEM 203.058594 1576604546.9959
MEM 203.058594 1576604547.1021
MEM 203.058594 1576604547.2082
MEM 203.058594 1576604547.3148
MEM 203.058594 1576604547.4210
MEM 203.058594 1576604547.5274
MEM 203.058594 1576604547.6336
MEM 203.058594 1576604547.7397
MEM 203.058594 1576604547.8458
MEM 203.058594 1576604547.9527
MEM 203.058594 1576604548.0597
MEM 203.058594 1576604548.1702
MEM 203.058594 1576604548.2819
MEM 203.058594 1576604548.3928
MEM 203.058594 1576604548.5015
MEM 203.058594 1576604548.6092
MEM 203.058594 1576604548.7159
MEM 203.058594 1576604548.8221
MEM 203.058594 1576604548.9284
MEM 203.058594 1576604549.0348
MEM 203.058594 1576604549.1414
MEM 203.058594 1576604549.2476
MEM 203.058594 1576604549.3537
MEM 203.058594 1576604549.4597
MEM 203.058594 1576604549.5665
MEM 203.058594 1576604549.6727
MEM 203.058594 1576604549.7789
MEM 203.058594 1576604549.8856
MEM 203.058594 1576604549.9918
MEM 203.058594 1576604550.0979
MEM 203.058594 1576604550.2041
MEM 203.058594 1576604550.3103
MEM 203.058594 1576604550.4164
MEM 203.058594 1576604550.5284
MEM 203.058594 1576604550.6361
MEM 203.058594 1576604550.7422
MEM 203.058594 1576604550.8490
MEM 203.058594 1576604550.9557
MEM 203.058594 1576604551.0616
MEM 203.058594 1576604551.1682
MEM 203.058594 1576604551.2744
MEM 203.058594 1576604551.3807
MEM 203.058594 1576604551.4872
MEM 203.058594 1576604551.5934
MEM 203.058594 1576604551.7013
MEM 203.058594 1576604551.8089
MEM 203.058594 1576604551.9252
MEM 203.058594 1576604552.0313
MEM 203.058594 1576604552.1374
MEM 203.058594 1576604552.2436
MEM 203.058594 1576604552.3503
MEM 203.058594 1576604552.4565
MEM 203.058594 1576604552.5626
MEM 203.058594 1576604552.6775
MEM 203.058594 1576604552.7872
MEM 203.058594 1576604552.8959
MEM 203.058594 1576604553.0020
MEM 203.058594 1576604553.1081
MEM 203.058594 1576604553.2143
MEM 203.058594 1576604553.3204
MEM 203.058594 1576604553.4267
MEM 203.058594 1576604553.5329
MEM 203.058594 1576604553.6388
MEM 203.058594 1576604553.7450
MEM 203.058594 1576604553.8510
MEM 203.058594 1576604553.9572
MEM 203.058594 1576604554.0640
MEM 203.058594 1576604554.1701
MEM 203.058594 1576604554.2770
MEM 203.058594 1576604554.3841
MEM 203.058594 1576604554.4902
MEM 203.058594 1576604554.5964
MEM 203.058594 1576604554.7026
MEM 203.058594 1576604554.8094
MEM 203.058594 1576604554.9281
MEM 203.058594 1576604555.0398
MEM 203.058594 1576604555.1517
MEM 203.058594 1576604555.2581
MEM 203.058594 1576604555.3654
MEM 203.058594 1576604555.4741
MEM 203.058594 1576604555.5809
MEM 203.058594 1576604555.6883
MEM 203.058594 1576604555.7945
MEM 203.058594 1576604555.9032
MEM 203.058594 1576604556.0092
MEM 203.058594 1576604556.1157
MEM 203.058594 1576604556.2218
MEM 203.058594 1576604556.3308
MEM 203.058594 1576604556.4369
MEM 203.058594 1576604556.5430
MEM 203.058594 1576604556.6492
MEM 203.058594 1576604556.7554
MEM 203.058594 1576604556.8616
MEM 203.058594 1576604556.9675
MEM 203.058594 1576604557.0741
MEM 203.058594 1576604557.1853
MEM 203.058594 1576604557.2960
MEM 203.058594 1576604557.4030
MEM 203.058594 1576604557.5091
MEM 203.058594 1576604557.6153
MEM 203.058594 1576604557.7219
MEM 203.058594 1576604557.8280
MEM 203.058594 1576604557.9350
MEM 203.058594 1576604558.0409
MEM 203.058594 1576604558.1469
MEM 203.058594 1576604558.2530
MEM 203.058594 1576604558.3593
MEM 203.058594 1576604558.4654
MEM 203.058594 1576604558.5716
MEM 203.058594 1576604558.6776
MEM 203.058594 1576604558.7838
MEM 203.058594 1576604558.8907
MEM 203.058594 1576604558.9971
MEM 203.058594 1576604559.1059
MEM 203.058594 1576604559.2120
MEM 203.058594 1576604559.3186
MEM 203.058594 1576604559.4302
MEM 203.058594 1576604559.5390
MEM 203.058594 1576604559.6450
MEM 203.058594 1576604559.7512
MEM 203.058594 1576604559.8575
MEM 203.058594 1576604559.9635
MEM 203.058594 1576604560.0703
MEM 203.058594 1576604560.1769
MEM 203.058594 1576604560.2833
MEM 203.058594 1576604560.3904
MEM 203.058594 1576604560.4964
MEM 203.058594 1576604560.6027
MEM 203.058594 1576604560.7088
MEM 203.058594 1576604560.8152
MEM 203.058594 1576604560.9219
MEM 203.058594 1576604561.0280
MEM 203.093750 1576604561.1342
MEM 203.093750 1576604561.2402
MEM 203.093750 1576604561.3464
MEM 203.093750 1576604561.4537
MEM 203.093750 1576604561.5598
MEM 203.093750 1576604561.6753
MEM 203.093750 1576604561.7840
MEM 203.093750 1576604561.8900
MEM 203.093750 1576604561.9962
MEM 203.093750 1576604562.1023
MEM 203.093750 1576604562.2085
MEM 203.093750 1576604562.3161
MEM 203.093750 1576604562.4250
MEM 203.093750 1576604562.5314
MEM 203.093750 1576604562.6374
MEM 203.093750 1576604562.7449
MEM 203.093750 1576604562.8518
MEM 203.093750 1576604562.9579
MEM 203.093750 1576604563.0646
MEM 203.093750 1576604563.1723
MEM 203.093750 1576604563.2785
MEM 203.093750 1576604563.3846
MEM 203.093750 1576604563.4913
MEM 203.093750 1576604563.5982
MEM 203.093750 1576604563.7045
MEM 203.093750 1576604563.8112
MEM 203.093750 1576604563.9270
MEM 203.093750 1576604564.0377
MEM 203.093750 1576604564.1444
MEM 203.093750 1576604564.2513
MEM 203.093750 1576604564.3584
MEM 203.093750 1576604564.4651
MEM 203.093750 1576604564.5713
MEM 203.093750 1576604564.6781
MEM 203.093750 1576604564.7841
MEM 203.093750 1576604564.8910
MEM 203.093750 1576604564.9972
MEM 203.093750 1576604565.1034
MEM 203.093750 1576604565.2095
MEM 203.093750 1576604565.3157
MEM 203.093750 1576604565.4218
MEM 203.093750 1576604565.5283
MEM 203.093750 1576604565.6349
MEM 203.093750 1576604565.7411
MEM 203.093750 1576604565.8473
MEM 203.093750 1576604565.9535
MEM 203.093750 1576604566.0596
MEM 203.093750 1576604566.1726
MEM 203.093750 1576604566.2803
MEM 203.093750 1576604566.3863
MEM 203.093750 1576604566.4925
MEM 203.093750 1576604566.5986
MEM 203.093750 1576604566.7048
MEM 203.093750 1576604566.8108
MEM 203.093750 1576604566.9169
MEM 203.093750 1576604567.0231
MEM 203.093750 1576604567.1293
MEM 203.093750 1576604567.2361
MEM 203.093750 1576604567.3426
MEM 203.093750 1576604567.4488
MEM 203.093750 1576604567.5548
MEM 203.093750 1576604567.6615
MEM 203.093750 1576604567.7676
MEM 203.093750 1576604567.8742
MEM 203.093750 1576604567.9803
MEM 203.093750 1576604568.0867
MEM 203.093750 1576604568.1935
MEM 203.093750 1576604568.2995
MEM 203.093750 1576604568.4117
MEM 203.093750 1576604568.5194
MEM 203.093750 1576604568.6255
MEM 203.093750 1576604568.7316
MEM 203.093750 1576604568.8378
MEM 203.093750 1576604568.9447
MEM 203.093750 1576604569.0514
MEM 203.093750 1576604569.1575
MEM 203.093750 1576604569.2637
MEM 203.093750 1576604569.3698
MEM 203.093750 1576604569.4759
MEM 203.093750 1576604569.5827
MEM 203.093750 1576604569.6889
MEM 203.093750 1576604569.7951
MEM 203.093750 1576604569.9013
MEM 203.093750 1576604570.0074
MEM 203.093750 1576604570.1145
MEM 203.093750 1576604570.2209
MEM 203.093750 1576604570.3278
MEM 203.093750 1576604570.4339
MEM 203.093750 1576604570.5401
MEM 203.093750 1576604570.6494
MEM 203.093750 1576604570.7591
MEM 203.093750 1576604570.8652
MEM 203.093750 1576604570.9724
MEM 203.093750 1576604571.0785
MEM 203.093750 1576604571.1882
MEM 203.093750 1576604571.2949
MEM 203.093750 1576604571.4011
MEM 203.093750 1576604571.5071
MEM 203.093750 1576604571.6133
MEM 203.093750 1576604571.7194
MEM 203.093750 1576604571.8265
MEM 203.093750 1576604571.9352
MEM 203.093750 1576604572.0439
MEM 203.093750 1576604572.1536
MEM 203.093750 1576604572.2633
MEM 203.093750 1576604572.3694
MEM 203.093750 1576604572.4772
MEM 203.093750 1576604572.5848
MEM 203.093750 1576604572.6917
MEM 203.093750 1576604572.8094
MEM 203.093750 1576604572.9193
MEM 203.093750 1576604573.0301
MEM 203.093750 1576604573.1361
MEM 203.093750 1576604573.2431
MEM 203.093750 1576604573.3527
MEM 203.093750 1576604573.4590
MEM 203.093750 1576604573.5673
MEM 203.093750 1576604573.6734
MEM 203.093750 1576604573.7793
MEM 203.093750 1576604573.8857
MEM 203.093750 1576604573.9921
MEM 203.093750 1576604574.0986
MEM 203.093750 1576604574.2047
MEM 203.093750 1576604574.3106
MEM 203.093750 1576604574.4168
MEM 203.093750 1576604574.5229
MEM 203.093750 1576604574.6291
MEM 203.093750 1576604574.7353
MEM 203.093750 1576604574.8429
MEM 203.093750 1576604574.9490
MEM 203.093750 1576604575.0612
MEM 203.093750 1576604575.1749
MEM 203.093750 1576604575.2826
MEM 203.093750 1576604575.3891
MEM 203.093750 1576604575.4966
MEM 203.093750 1576604575.6024
MEM 203.093750 1576604575.7117
MEM 203.093750 1576604575.8208
MEM 203.093750 1576604575.9269
MEM 203.093750 1576604576.0339
MEM 203.093750 1576604576.1400
MEM 203.093750 1576604576.2462
MEM 203.093750 1576604576.3531
MEM 203.093750 1576604576.4592
MEM 203.093750 1576604576.5657
MEM 203.093750 1576604576.6726
MEM 203.093750 1576604576.7788
MEM 203.093750 1576604576.8883
MEM 203.093750 1576604576.9944
MEM 203.093750 1576604577.1015
MEM 203.093750 1576604577.2076
MEM 203.093750 1576604577.3210
MEM 203.093750 1576604577.4320
MEM 203.093750 1576604577.5380
MEM 203.093750 1576604577.6471
MEM 203.093750 1576604577.7533
MEM 203.093750 1576604577.8631
MEM 203.093750 1576604577.9692
MEM 203.093750 1576604578.0754
MEM 203.093750 1576604578.1821
MEM 203.093750 1576604578.2883
MEM 203.093750 1576604578.3945
MEM 203.093750 1576604578.5007
MEM 203.093750 1576604578.6069
MEM 203.093750 1576604578.7135
MEM 203.093750 1576604578.8199
MEM 203.093750 1576604578.9261
MEM 203.093750 1576604579.0322
MEM 203.093750 1576604579.1394
MEM 203.093750 1576604579.2456
MEM 203.093750 1576604579.3517
MEM 203.093750 1576604579.4583
MEM 203.093750 1576604579.5723
MEM 203.093750 1576604579.6880
MEM 203.093750 1576604579.7977
MEM 203.093750 1576604579.9038
MEM 203.093750 1576604580.0148
MEM 203.093750 1576604580.1232
MEM 203.093750 1576604580.2311
MEM 203.093750 1576604580.3383
MEM 203.093750 1576604580.4462
MEM 203.093750 1576604580.5549
MEM 203.093750 1576604580.6620
MEM 203.093750 1576604580.7687
MEM 203.093750 1576604580.8749
MEM 203.093750 1576604580.9818
MEM 203.093750 1576604581.0878
MEM 203.093750 1576604581.1947
MEM 203.093750 1576604581.3009
MEM 203.093750 1576604581.4070
MEM 203.093750 1576604581.5132
MEM 203.093750 1576604581.6199
MEM 203.093750 1576604581.7261
MEM 203.093750 1576604581.8407
MEM 203.093750 1576604581.9514
MEM 203.093750 1576604582.0581
MEM 203.093750 1576604582.1643
MEM 203.093750 1576604582.2704
MEM 203.093750 1576604582.3767
MEM 203.093750 1576604582.4829
MEM 203.093750 1576604582.5897
MEM 203.093750 1576604582.6957
MEM 203.093750 1576604582.8025
MEM 203.093750 1576604582.9086
MEM 203.093750 1576604583.0163
MEM 203.093750 1576604583.1224
MEM 203.093750 1576604583.2288
MEM 203.093750 1576604583.3358
MEM 203.093750 1576604583.4419
MEM 203.093750 1576604583.5480
MEM 203.093750 1576604583.6575
MEM 203.093750 1576604583.7669
MEM 203.093750 1576604583.8729
MEM 203.093750 1576604583.9789
MEM 203.093750 1576604584.0923
MEM 203.093750 1576604584.2040
MEM 203.093750 1576604584.3107
MEM 203.093750 1576604584.4169
MEM 203.093750 1576604584.5230
MEM 203.093750 1576604584.6292
MEM 203.093750 1576604584.7351
MEM 203.093750 1576604584.8450
MEM 203.093750 1576604584.9547
MEM 203.093750 1576604585.0654
MEM 203.093750 1576604585.1791
MEM 203.093750 1576604585.2851
MEM 203.093750 1576604585.3919
MEM 203.093750 1576604585.4991
MEM 203.093750 1576604585.6052
MEM 203.093750 1576604585.7112
MEM 203.093750 1576604585.8173
MEM 203.093750 1576604585.9235
MEM 203.093750 1576604586.0317
MEM 203.093750 1576604586.1377
MEM 203.093750 1576604586.2453
MEM 203.093750 1576604586.3557
MEM 203.093750 1576604586.4664
MEM 203.093750 1576604586.5725
MEM 203.093750 1576604586.6785
MEM 203.093750 1576604586.7853
MEM 203.093750 1576604586.8916
MEM 203.093750 1576604586.9978
MEM 203.093750 1576604587.1040
MEM 203.093750 1576604587.2101
MEM 203.093750 1576604587.3163
MEM 203.093750 1576604587.4225
MEM 203.093750 1576604587.5287
MEM 203.093750 1576604587.6353
MEM 203.093750 1576604587.7414
MEM 203.093750 1576604587.8477
MEM 203.093750 1576604587.9539
MEM 203.093750 1576604588.0606
MEM 203.093750 1576604588.1668
MEM 203.093750 1576604588.2729
MEM 203.093750 1576604588.3791
MEM 203.093750 1576604588.4853
MEM 203.093750 1576604588.6001
MEM 203.093750 1576604588.7068
MEM 203.093750 1576604588.8139
MEM 203.093750 1576604588.9200
MEM 203.093750 1576604589.0262
MEM 203.093750 1576604589.1337
MEM 203.093750 1576604589.2399
MEM 203.093750 1576604589.3460
MEM 203.093750 1576604589.4520
MEM 203.093750 1576604589.5593
MEM 203.093750 1576604589.6673
MEM 203.093750 1576604589.7754
MEM 203.093750 1576604589.8818
MEM 203.093750 1576604589.9893
MEM 203.093750 1576604590.0958
MEM 203.093750 1576604590.2017
MEM 203.093750 1576604590.3088
MEM 203.093750 1576604590.4149
MEM 203.093750 1576604590.5213
MEM 203.093750 1576604590.6288
MEM 203.093750 1576604590.7350
MEM 203.093750 1576604590.8488
MEM 203.093750 1576604590.9563
MEM 203.093750 1576604591.0636
MEM 203.039062 1576604591.1698
MEM 203.039062 1576604591.2764
MEM 203.039062 1576604591.3826
MEM 203.039062 1576604591.4909
MEM 203.039062 1576604591.5971
MEM 203.039062 1576604591.7029
MEM 203.039062 1576604591.8091
MEM 203.039062 1576604591.9152
