CMDLINE C:\Users\Muell\Anaconda3\envs\Py3.7-TF2.0\python.exe wasseruhr.py
MEM 235.101562 1576608846.9560
MEM 235.101562 1576608847.0651
MEM 240.406250 1576608847.1738
MEM 238.765625 1576608847.2817
MEM 236.613281 1576608847.3890
MEM 237.007812 1576608847.4997
MEM 237.683594 1576608847.6114
MEM 237.632812 1576608847.7320
MEM 237.507812 1576608847.8395
MEM 237.507812 1576608847.9447
MEM 237.507812 1576608848.0499
MEM 237.507812 1576608848.1559
MEM 237.507812 1576608848.2773
MEM 237.507812 1576608848.3852
MEM 237.507812 1576608848.5169
MEM 237.500000 1576608848.6256
MEM 237.500000 1576608848.7323
MEM 237.468750 1576608848.8430
MEM 237.464844 1576608848.9518
MEM 237.464844 1576608849.0605
MEM 237.464844 1576608849.1687
MEM 237.464844 1576608849.2746
MEM 237.464844 1576608849.3797
MEM 237.464844 1576608849.4856
MEM 237.464844 1576608849.5908
